state_code,county_code,site_num,parameter_code,poc,latitude,longitude,datum,parameter_name,date_local,time_local,date_gmt,time_gmt,sample_measurement,units_of_measure,mdl,uncertainty,qualifier,method_type,method_code,method_name,state_name,county_name,date_of_last_change
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-13,01:00,1993-03-13,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-14,01:00,1993-03-14,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-15,01:00,1993-03-15,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-16,01:00,1993-03-16,08:00,25.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-17,01:00,1993-03-17,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-18,01:00,1993-03-18,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-19,01:00,1993-03-19,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-20,01:00,1993-03-20,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-21,01:00,1993-03-21,08:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-22,01:00,1993-03-22,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-23,01:00,1993-03-23,08:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-24,01:00,1993-03-24,08:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-25,01:00,1993-03-25,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-26,01:00,1993-03-26,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-27,01:00,1993-03-27,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-28,01:00,1993-03-28,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-29,01:00,1993-03-29,08:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-30,01:00,1993-03-30,08:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-03-31,01:00,1993-03-31,08:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-01,01:00,1993-04-01,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-02,01:00,1993-04-02,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-03,01:00,1993-04-03,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-04,01:00,1993-04-04,08:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-05,01:00,1993-04-05,08:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-06,01:00,1993-04-06,08:00,25.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-07,01:00,1993-04-07,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-08,01:00,1993-04-08,08:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-09,01:00,1993-04-09,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-10,01:00,1993-04-10,08:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-11,01:00,1993-04-11,08:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-12,01:00,1993-04-12,08:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-13,01:00,1993-04-13,08:00,27.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-14,01:00,1993-04-14,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-15,01:00,1993-04-15,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-16,01:00,1993-04-16,08:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-17,01:00,1993-04-17,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-18,01:00,1993-04-18,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-19,01:00,1993-04-19,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-20,01:00,1993-04-20,08:00,28.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-21,01:00,1993-04-21,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-22,01:00,1993-04-22,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-23,01:00,1993-04-23,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-24,01:00,1993-04-24,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-25,01:00,1993-04-25,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-26,01:00,1993-04-26,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-27,01:00,1993-04-27,08:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-28,01:00,1993-04-28,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-29,01:00,1993-04-29,08:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-04-30,01:00,1993-04-30,08:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-01,01:00,1993-05-01,08:00,34.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-02,01:00,1993-05-02,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-03,01:00,1993-05-03,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-04,01:00,1993-05-04,08:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-05,01:00,1993-05-05,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-06,01:00,1993-05-06,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-07,01:00,1993-05-07,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-08,01:00,1993-05-08,08:00,30.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-09,01:00,1993-05-09,08:00,32.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-10,01:00,1993-05-10,08:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-11,01:00,1993-05-11,08:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-12,01:00,1993-05-12,08:00,61.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-13,01:00,1993-05-13,08:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-14,01:00,1993-05-14,08:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-15,01:00,1993-05-15,08:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-16,01:00,1993-05-16,08:00,54.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-17,01:00,1993-05-17,08:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-18,01:00,1993-05-18,08:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-19,01:00,1993-05-19,08:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-20,01:00,1993-05-20,08:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-21,01:00,1993-05-21,08:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-22,01:00,1993-05-22,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-23,01:00,1993-05-23,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-24,01:00,1993-05-24,08:00,37.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-25,01:00,1993-05-25,08:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-26,01:00,1993-05-26,08:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-27,01:00,1993-05-27,08:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-28,01:00,1993-05-28,08:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-29,01:00,1993-05-29,08:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-30,01:00,1993-05-30,08:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-05-31,01:00,1993-05-31,08:00,55.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-01,01:00,1993-06-01,08:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-02,01:00,1993-06-02,08:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-03,01:00,1993-06-03,08:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-04,01:00,1993-06-04,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-05,01:00,1993-06-05,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-06,01:00,1993-06-06,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-07,01:00,1993-06-07,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-08,01:00,1993-06-08,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-09,01:00,1993-06-09,08:00,41.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-10,01:00,1993-06-10,08:00,48.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-11,01:00,1993-06-11,08:00,43.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-12,01:00,1993-06-12,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-13,01:00,1993-06-13,08:00,36.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-14,01:00,1993-06-14,08:00,50.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-15,01:00,1993-06-15,08:00,57.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-16,01:00,1993-06-16,08:00,45.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-17,01:00,1993-06-17,08:00,39.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-18,01:00,1993-06-18,08:00,52.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-19,01:00,1993-06-19,08:00,59.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-20,01:00,1993-06-20,08:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-21,01:00,1993-06-21,08:00,63.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
30,093,0034,62101,1,45.963611,-112.877778,NAD27,Outdoor Temperature,1993-06-22,01:00,1993-06-22,08:00,46.0,Degrees Fahrenheit,-60.0,,,Non-FRM,40,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,Montana,Silver Bow,
